,Date,Time,totalizer_I_avg,totalizer_kW,pump_1_V_avg,pump_1_I_avg,pump_1_kW,pump_2_V_avg,pump_2_I_avg,pump_2_kW
5156,2021-09-02,13:56:00,20.5007,3.4392996074888003,396.8686,0.0,0.0,227.5869,0.0,0.0
5157,2021-09-02,13:57:00,20.5001,3.435151244753601,396.8289,0.0,0.0,227.5639,0.0,0.0
5158,2021-09-02,13:58:00,20.4967,3.4386285475527996,396.8539,0.0,0.0,227.5464,0.0,0.0
5159,2021-09-02,13:59:00,20.4818,3.4347808191424,396.7747,0.0,0.0,227.5221,0.0,0.0
5160,2021-09-02,14:00:00,20.4941,3.4341458395376003,396.7881,0.0,0.0,227.5106,0.0,0.0
5161,2021-09-02,14:01:00,20.9483,4.297511735997599,396.9305,0.0,0.0,227.6344,0.0,0.0
5162,2021-09-02,14:02:00,20.495,3.4302499535599997,396.8194,0.0,0.0,227.5497,0.0,0.0
5163,2021-09-02,14:03:00,20.48,3.4236956672,396.7694,0.0,0.0,227.4935,0.0,0.0
5164,2021-09-02,14:04:00,20.4881,3.4304435447423995,396.7188,0.0,0.0,227.5154,0.0,0.0
5165,2021-09-02,14:05:00,20.4881,3.4223528760048003,396.8246,0.0,0.0,227.5386,0.0,0.0
5166,2021-09-02,14:06:00,20.4846,3.4231164469104,396.984,0.0,0.0,227.635,0.0,0.0
5167,2021-09-02,14:07:00,20.5074,3.4309756276128,396.8846,0.0,0.0,227.6181,0.0,0.0
5168,2021-09-02,14:08:00,20.4945,3.431515134527999,397.2301,0.0,0.0,227.806,0.0,0.0
5169,2021-09-02,14:09:00,20.5141,3.433446722240799,397.1787,0.0,0.0,227.7364,0.0,0.0
5170,2021-09-02,14:10:00,20.5092,3.436676109331201,397.0474,0.0,0.0,227.6543,0.0,0.0
5171,2021-09-02,14:11:00,20.5274,3.491065030105599,397.0114,0.0,0.0,227.6691,0.0,0.0
5172,2021-09-02,14:12:00,20.6612,3.7572311208095996,397.0947,0.0,0.0,227.7029,0.0,0.0
5173,2021-09-02,14:13:00,20.5056,3.4401216559104,397.0373,0.0,0.0,227.6892,0.0,0.0
5174,2021-09-02,14:14:00,20.4984,3.4362155026368004,397.3152,0.0,0.0,227.8095,0.0,0.0
5175,2021-09-02,14:15:00,20.5114,3.4275949097936,397.4009,0.0,0.0,227.9408,0.0,0.0
5176,2021-09-02,14:16:00,20.5254,3.4285835056032004,397.5736,0.0,0.0,227.9482,0.0,0.0
5177,2021-09-02,14:17:00,20.5138,3.4266458299104,397.5017,0.0,0.0,227.9551,0.0,0.0
5178,2021-09-02,14:18:00,20.5156,3.4607028719647994,397.5692,0.0,0.0,227.9718,0.0,0.0
5179,2021-09-02,14:19:00,20.5676,3.524975328806399,397.4555,0.0,0.0,227.8853,0.0,0.0
5180,2021-09-02,14:20:00,20.5054,3.4495351867584008,397.5132,0.0,0.0,227.9734,0.0,0.0
5181,2021-09-02,14:21:00,20.5377,3.4495620396863997,397.5558,0.0,0.0,227.968,0.0,0.0
5182,2021-09-02,14:22:00,20.5246,3.4500634259743994,397.5399,0.0,0.0,227.9632,0.0,0.0
5183,2021-09-02,14:23:00,20.5174,3.436699789927999,397.4825,0.0,0.0,227.9086,0.0,0.0
5184,2021-09-02,14:24:00,20.5193,3.4383685414448006,397.4758,0.0,0.0,227.9321,0.0,0.0
5185,2021-09-02,14:25:00,20.6435,3.6602639736239992,397.4954,0.0,0.0,227.9665,0.0,0.0
5186,2021-09-02,14:26:00,20.9012,4.23007264104,397.7685,0.0,0.0,228.1006,0.0,0.0
5187,2021-09-02,14:27:00,20.5639,3.4810313282527994,397.7274,0.0,0.0,228.0695,0.0,0.0
5188,2021-09-02,14:28:00,20.5067,3.4457048732615996,397.7601,0.0,0.0,228.0996,0.0,0.0
5189,2021-09-02,14:29:00,20.9999,4.3799681269096,397.968,0.0,0.0,228.1844,0.0,0.0
5190,2021-09-02,14:30:00,20.9214,4.194228878870399,397.9554,0.0,0.0,228.237,0.0,0.0
5191,2021-09-02,14:31:00,20.5555,3.4484931286119997,398.1573,0.0,0.0,228.2991,0.0,0.0
5192,2021-09-02,14:32:00,20.5322,3.4310707317328,398.1883,0.0,0.0,228.3616,0.0,0.0
5193,2021-09-02,14:33:00,20.5672,3.4369194705728,398.3076,0.0,0.0,228.3947,0.0,0.0
5194,2021-09-02,14:34:00,20.6133,3.587075015203199,398.4179,0.0,0.0,228.5054,0.0,0.0
5195,2021-09-02,14:35:00,20.571,3.4402622783759997,398.5591,0.0,0.0,228.5048,0.0,0.0
5196,2021-09-02,14:36:00,20.7124,3.776084271968,398.4197,0.0,0.0,228.5009,0.0,0.0
5197,2021-09-02,14:37:00,20.7262,3.774507807646399,398.4886,0.0,0.0,228.4682,0.0,0.0
5198,2021-09-02,14:38:00,20.5426,3.4395688015104,398.4323,0.0,0.0,228.4928,0.0,0.0
5199,2021-09-02,14:39:00,20.5497,3.4380525983184,398.4659,0.0,0.0,228.5035,0.0,0.0
5200,2021-09-02,14:40:00,20.5547,3.4307721508672007,398.6105,0.0,0.0,228.5661,0.0,0.0
5201,2021-09-02,14:41:00,20.5736,3.429864521900799,398.5948,0.0,0.0,228.5562,0.0,0.0
5202,2021-09-02,14:42:00,20.5648,3.4311044426879995,398.6329,0.0,0.0,228.6162,0.0,0.0
5203,2021-09-02,14:43:00,20.5678,3.4343123540176004,392.1462,0.0,0.0,228.6743,0.0,0.0
5204,2021-09-02,14:44:00,20.5754,3.4328729844239994,405.1783,0.0,0.0,228.5096,0.0,0.0
5205,2021-09-02,14:45:00,20.5546,3.4294026383759992,391.9887,0.0,0.0,228.6071,0.0,0.0
5206,2021-09-02,14:46:00,20.6026,3.4957183002848002,398.8476,0.0,0.0,228.729,0.0,0.0
5207,2021-09-02,14:47:00,20.6188,3.514751576672,398.8457,0.0,0.0,228.713,0.0,0.0
5208,2021-09-02,14:48:00,20.5509,3.4355482073759998,398.8956,0.0,0.0,228.7542,0.0,0.0
5209,2021-09-02,14:49:00,20.5763,3.4370858929104,399.014,0.0,0.0,228.8114,0.0,0.0
5210,2021-09-02,14:50:00,20.591,3.4490279165199995,399.1356,0.0,0.0,228.8806,0.0,0.0
5211,2021-09-02,14:51:00,20.5794,3.4497938041488,399.1704,0.0,0.0,228.8769,0.0,0.0
5212,2021-09-02,14:52:00,20.8586,3.9647319356287984,399.2463,0.0,0.0,228.9899,0.0,0.0
5213,2021-09-02,14:53:00,20.7109,3.672214553313599,399.5178,0.0,0.0,229.1104,0.0,0.0
5214,2021-09-02,14:54:00,20.6004,3.4356882374975988,399.5488,0.0,0.0,229.1107,0.0,0.0
5215,2021-09-02,14:55:00,20.9245,4.10395733816,399.6722,0.0,0.0,229.1954,0.0,0.0
5216,2021-09-02,14:56:00,20.7517,3.7450068387024,399.7614,0.0,0.0,229.2742,0.0,0.0
5217,2021-09-02,14:57:00,20.6293,3.4581587084136003,399.9188,0.0,0.0,229.2906,0.0,0.0
5218,2021-09-02,14:58:00,20.6024,3.4590732414783996,399.9162,0.0,0.0,229.3501,0.0,0.0
5219,2021-09-02,14:59:00,20.6216,3.4446528505728002,399.7745,0.0,0.0,229.2046,0.0,0.0
5220,2021-09-02,15:00:00,20.6701,3.639132331779999,399.8733,0.0,0.0,229.3728,0.0,0.0
5221,2021-09-02,15:01:00,20.6397,3.458543672779201,400.2411,0.0,0.0,229.5054,0.0,0.0
5222,2021-09-02,15:02:00,20.6361,3.4647313574375995,400.4004,0.0,0.0,229.6178,0.0,0.0
5223,2021-09-02,15:03:00,20.6431,3.4523201710536,400.3449,0.0,0.0,229.541,0.0,0.0
5224,2021-09-02,15:04:00,20.6049,3.4377948694439993,400.2208,0.0,0.0,229.5345,0.0,0.0
5225,2021-09-02,15:05:00,20.6338,3.4453327166896,400.2572,0.0,0.0,229.4703,0.0,0.0
5226,2021-09-02,15:06:00,20.6047,3.4594594036951998,400.3024,0.0,0.0,229.6043,0.0,0.0
5227,2021-09-02,15:07:00,20.6585,3.468492241636,400.3842,0.0,0.0,229.5611,0.0,0.0
5228,2021-09-02,15:08:00,20.6759,3.60613334116,400.4426,0.0,0.0,229.6567,0.0,0.0
5229,2021-09-02,15:09:00,20.6261,3.4576222816872004,400.5439,0.0,0.0,229.7142,0.0,0.0
5230,2021-09-02,15:10:00,20.6275,3.4605722074600003,400.5943,0.0,0.0,229.682,0.0,0.0
5231,2021-09-02,15:11:00,20.6312,3.4516878964863995,400.4596,0.0,0.0,229.6447,0.0,0.0
5232,2021-09-02,15:12:00,20.6354,3.4714045272384007,400.4774,0.0,0.0,229.6414,0.0,0.0
5233,2021-09-02,15:13:00,20.6511,3.4699681522727994,400.3784,0.0,0.0,229.5499,0.0,0.0
5234,2021-09-02,15:14:00,20.633,3.4696428040399994,400.4085,0.0,0.0,229.6095,0.0,0.0
5235,2021-09-02,15:15:00,20.6466,3.4678531485311996,400.279,0.0,0.0,229.5412,0.0,0.0
5236,2021-09-02,15:16:00,20.9998,4.1753930899728005,400.3919,0.0,0.0,229.5848,0.0,0.0
5237,2021-09-02,15:17:00,20.6516,3.5217019832095993,400.2821,0.0,0.0,229.5364,0.0,0.0
5238,2021-09-02,15:18:00,20.6206,3.4729862831664,400.3312,0.0,0.0,229.5694,0.0,0.0
5239,2021-09-02,15:19:00,20.6164,3.4668513500319986,400.2335,0.0,0.0,229.4893,0.0,0.0
5240,2021-09-02,15:20:00,20.6228,3.4652129528543996,400.2248,0.0,0.0,229.5122,0.0,0.0
5241,2021-09-02,15:21:00,20.6131,3.4730797813759997,400.4141,0.0,0.0,229.649,0.0,0.0
5242,2021-09-02,15:22:00,20.6325,3.4709166727200005,400.6054,0.0,0.0,229.7138,0.0,0.0
5243,2021-09-02,15:23:00,20.6293,3.4730938265104006,400.5308,0.0,0.0,229.6749,0.0,0.0
5244,2021-09-02,15:24:00,20.632,3.473548391296,400.5374,0.0,0.0,229.6444,0.0,0.0
5245,2021-09-02,15:25:00,20.6214,3.4690493674944007,400.5623,0.0,0.0,229.73,0.0,0.0
5246,2021-09-02,15:26:00,20.7589,3.7012193683416004,400.6195,0.0,0.0,229.7488,0.0,0.0
5247,2021-09-02,15:27:00,20.8881,3.9730887379440003,400.6889,0.0,0.0,229.7861,0.0,0.0
5248,2021-09-02,15:28:00,20.6329,3.4777738377303993,400.9267,0.0,0.0,229.8936,0.0,0.0
5249,2021-09-02,15:29:00,20.6457,3.4758548866896004,401.0963,0.0,0.0,230.054,0.0,0.0
5250,2021-09-02,15:30:00,20.6852,3.477059332652799,401.1223,0.0,0.0,229.9886,0.0007,0.0004
5251,2021-09-02,15:31:00,21.1942,4.466525729974401,401.1402,0.0,0.0,230.0496,0.0002,0.0001
5252,2021-09-02,15:32:00,20.6953,3.519619538643199,401.045,0.0,0.0,229.9488,0.0,0.0
5253,2021-09-02,15:33:00,20.6517,3.4755058183704004,401.0799,0.0,0.0,229.9803,0.0,0.0
5254,2021-09-02,15:34:00,20.6539,3.4622824888728,401.197,0.0,0.0,230.1002,0.0,0.0
5255,2021-09-02,15:35:00,20.6721,3.4680545257464,401.3788,0.0,0.0,230.1816,0.0,0.0
5256,2021-09-02,15:36:00,20.68,3.4734630937599995,401.515,0.0,0.0,230.2289,0.0003,0.0002
5257,2021-09-02,15:37:00,20.696,3.4965824117120006,401.4377,0.0,0.0,230.187,0.0,0.0
5258,2021-09-02,15:38:00,20.6744,3.4820474483136,401.3932,0.0,0.0,230.1568,0.0,0.0
5259,2021-09-02,15:39:00,20.6748,3.4725896891136,400.9077,0.0,0.0,229.8152,0.0,0.0
5260,2021-09-02,15:40:00,20.6478,3.4734905258688005,400.2779,0.0,0.0,229.4297,0.0,0.0
5261,2021-09-02,15:41:00,20.6334,3.4778581151184,399.6163,0.0,0.0,229.1201,0.0,0.0
5262,2021-09-02,15:42:00,20.5976,3.4596229893631993,399.4445,0.0,0.0,229.0702,0.0,0.0
5263,2021-09-02,15:43:00,20.7818,3.2252133292704004,399.4766,0.0,0.0,229.0461,0.0,0.0
5264,2021-09-02,15:44:00,20.8956,3.0228320515008,399.5498,0.0,0.0,229.1324,0.0,0.0
5265,2021-09-02,15:45:00,20.923,3.024041696928,399.6284,0.0,0.0,229.1482,0.0,0.0
5266,2021-09-02,15:46:00,20.9212,3.0430588352319994,399.6053,0.0,0.0,229.1482,0.0,0.0
5267,2021-09-02,15:47:00,21.0826,3.4231411147472,399.5334,0.0,0.0,229.119,0.0,0.0
5268,2021-09-02,15:48:00,20.9354,3.1112627186912,399.8561,0.0,0.0,229.3038,0.0,0.0
5269,2021-09-02,15:49:00,21.2823,3.816950709779999,399.6032,0.0,0.0,229.1212,0.0,0.0
5270,2021-09-02,15:50:00,20.878,3.006544908224,399.8744,0.0,0.0,229.3239,0.0,0.0
5271,2021-09-02,15:51:00,20.8939,3.028086735124799,399.8466,0.0,0.0,229.2864,0.0,0.0
5272,2021-09-02,15:52:00,20.9055,3.0352715519280005,399.9157,0.0,0.0,229.2966,0.0,0.0
5273,2021-09-02,15:53:00,20.9,3.0344730064,399.7495,0.0,0.0,229.2182,0.0,0.0
5274,2021-09-02,15:54:00,20.8921,3.0333260046415997,399.8252,0.0,0.0,229.3142,0.0,0.0
5275,2021-09-02,15:55:00,20.9108,3.034664794224,399.8803,0.0,0.0,229.2876,0.0,0.0
5276,2021-09-02,15:56:00,20.8958,3.0338632079968,399.9319,0.0,0.0,229.2972,0.0,0.0
5277,2021-09-02,15:57:00,20.9039,3.033663436692,399.8995,0.0,0.0,229.3596,0.0,0.0
5278,2021-09-02,15:58:00,20.9125,3.0362878826000004,399.8875,0.0,0.0,229.2917,0.0,0.0
5279,2021-09-02,15:59:00,20.8937,3.0473097063872,399.7832,0.0,0.0,229.235,0.0,0.0
5280,2021-09-02,16:00:00,20.9261,3.1305397051447996,399.7374,0.0,0.0,229.1808,0.0,0.0
5281,2021-09-02,16:01:00,21.0827,3.488373563764799,399.7503,0.0,0.0,229.272,0.0,0.0
5282,2021-09-02,16:02:00,20.8907,3.0303728538848005,399.8721,0.0,0.0,229.3041,0.0,0.0
5283,2021-09-02,16:03:00,21.0116,3.3369364104927994,399.9308,0.0,0.0,229.3214,0.0,0.0
5284,2021-09-02,16:04:00,20.9253,3.116647829882399,399.7942,0.0,0.0,229.2473,0.0,0.0
5285,2021-09-02,16:05:00,20.8716,3.0317232928992004,400.053,0.0,0.0,229.4243,0.0,0.0
5286,2021-09-02,16:06:00,20.9028,3.033503799984,399.9955,0.0,0.0,229.3967,0.0,0.0
5287,2021-09-02,16:07:00,20.9042,3.028203650667199,400.1662,0.0,0.0,229.439,0.0,0.0
5288,2021-09-02,16:08:00,21.0498,3.3887217556128,400.2245,0.0,0.0,229.5105,0.0,0.0
5289,2021-09-02,16:09:00,20.9155,3.0449829001759996,400.1511,0.0,0.0,229.4296,0.0,0.0
5290,2021-09-02,16:10:00,21.182,3.702768143871999,400.1754,0.0,0.0,229.423,0.0,0.0
5291,2021-09-02,16:11:00,20.9793,3.206156319633599,399.885,0.0,0.0,229.3471,0.0,0.0
5292,2021-09-02,16:12:00,21.1516,3.6334167716159995,400.0421,0.0,0.0,229.4446,0.0,0.0
5293,2021-09-02,16:13:00,21.2805,3.8908595438640003,400.3029,0.0,0.0,229.4999,0.0,0.0
5294,2021-09-02,16:14:00,21.0286,3.39084492712,399.9595,0.0,0.0,229.3336,0.0,0.0
5295,2021-09-02,16:15:00,20.9354,3.1732675115791995,400.1925,0.0,0.0,229.4908,0.0,0.0
5296,2021-09-02,16:16:00,20.9006,3.0483160593536005,400.1985,0.0,0.0,229.4859,0.0,0.0
5297,2021-09-02,16:17:00,20.9119,3.056845832698399,400.1205,0.0,0.0,229.4367,0.0,0.0
5298,2021-09-02,16:18:00,20.9046,3.0310133093808003,400.0572,0.0,0.0,229.3853,0.0,0.0
5299,2021-09-02,16:19:00,20.8972,3.0423186948223995,399.9983,0.0,0.0,229.3474,0.0,0.0
5300,2021-09-02,16:20:00,20.8953,3.040666838272799,399.9099,0.0,0.0,229.3291,0.0,0.0
5301,2021-09-02,16:21:00,20.8827,3.0278379703896,400.0392,0.0,0.0,229.4048,0.0,0.0
5302,2021-09-02,16:22:00,20.9014,3.027798039822399,399.9954,0.0,0.0,229.3422,0.0,0.0
5303,2021-09-02,16:23:00,21.2419,3.7901322298744,400.0147,0.0,0.0,229.3944,0.0,0.0
5304,2021-09-02,16:24:00,20.9374,3.1336081984416007,399.942,0.0,0.0,229.3365,0.0,0.0
5305,2021-09-02,16:25:00,20.8492,3.032586193311999,400.0549,0.0,0.0,229.4219,0.0,0.0
5306,2021-09-02,16:26:00,20.7719,3.0486851159919994,400.2836,0.0,0.0,229.5555,0.0,0.0
5307,2021-09-02,16:27:00,20.7955,3.0480428505560004,400.2482,0.0,0.0,229.4984,0.0,0.0
5308,2021-09-02,16:28:00,20.7707,3.0471419479848,400.384,0.0,0.0,229.6091,0.0,0.0
5309,2021-09-02,16:29:00,20.8748,3.0349359034911996,400.6116,0.0,0.0,229.7278,0.0,0.0
5310,2021-09-02,16:30:00,20.7899,3.3099371932696,400.5102,0.0,0.0,229.6661,0.0,0.0
5311,2021-09-02,16:31:00,20.617,3.453382961239999,400.6376,0.0,0.0,229.7486,0.0,0.0
5312,2021-09-02,16:32:00,20.6319,3.4558787368679993,400.742,0.0,0.0,229.8032,0.0,0.0
5313,2021-09-02,16:33:00,20.7059,3.5691195482136004,400.5652,0.0,0.0,229.6381,0.0,0.0
5314,2021-09-02,16:34:00,21.1273,4.412102117586401,400.3002,0.0,0.0,229.5623,0.0,0.0
5315,2021-09-02,16:35:00,21.2154,4.581302186558399,400.54,0.0,0.0,229.6735,0.0,0.0
5316,2021-09-02,16:36:00,21.6307,5.2646434671376,400.5068,0.0,0.0,229.6629,0.0,0.0
5317,2021-09-02,16:37:00,21.2726,4.649657183553599,400.6627,0.0,0.0,229.7617,0.0,0.0
5318,2021-09-02,16:38:00,21.3985,4.837729227059999,400.6632,0.0,0.0,229.7622,0.0,0.0
5319,2021-09-02,16:39:00,21.0271,4.197428188048801,400.6434,0.0,0.0,229.7187,0.0,0.0
5320,2021-09-02,16:40:00,21.0742,4.294212518131199,400.5148,0.0,0.0,229.6454,0.0,0.0
5321,2021-09-02,16:41:00,20.8917,3.9655234388447997,399.8495,0.0,0.0,229.1757,0.0,0.0
5322,2021-09-02,16:42:00,20.8929,3.9918778698792003,399.5636,0.0,0.0,229.1581,0.0,0.0
5323,2021-09-02,16:43:00,20.6613,3.5287954934759997,399.6787,0.0,0.0,229.1904,0.0,0.0
5324,2021-09-02,16:44:00,20.6941,3.6542537420647996,399.8083,0.0,0.0,229.2284,0.0,0.0
5325,2021-09-02,16:45:00,20.928,4.111530785279999,399.8222,0.0,0.0,229.262,0.0,0.0
5326,2021-09-02,16:46:00,21.1298,4.469642038595199,399.6385,0.0,0.0,229.1644,0.0,0.0
5327,2021-09-02,16:47:00,20.6217,3.515245920648,399.7308,0.0,0.0,229.2224,0.0,0.0
5328,2021-09-02,16:48:00,20.6901,3.6535474047527994,399.8568,0.0,0.0,229.3136,0.0,0.0
5329,2021-09-02,16:49:00,21.0228,4.2311607374784,399.9874,0.0,0.0,229.3431,0.0,0.0
5330,2021-09-02,16:50:00,20.6648,3.5892365442751997,400.1816,0.0,0.0,229.5263,0.0,0.0
5331,2021-09-02,16:51:00,20.6561,3.5224693648615997,400.3178,0.0,0.0,229.534,0.0,0.0
5332,2021-09-02,16:52:00,21.0786,4.3103694905231995,400.3759,0.0,0.0,229.6001,0.0,0.0
5333,2021-09-02,16:53:00,20.754,3.7058095012319994,400.4395,0.0,0.0,229.6545,0.0,0.0
5334,2021-09-02,16:54:00,20.6663,3.5242087632728,400.5482,0.0,0.0,229.6866,0.0,0.0
5335,2021-09-02,16:55:00,20.6373,3.5260547375328004,400.6953,0.0,0.0,229.7851,0.0,0.0
5336,2021-09-02,16:56:00,20.6488,3.526660586975999,401.1189,0.0,0.0,230.0781,0.0002,0.0001
5337,2021-09-02,16:57:00,21.2505,4.534335467736001,401.4388,0.0,0.0,230.2135,0.0022,0.0015
5338,2021-09-02,16:58:00,21.3054,4.6301839535328,401.6353,0.0,0.0,230.3551,0.008,0.0054
5339,2021-09-02,16:59:00,20.7434,3.6206366733888,402.0282,0.0,0.0,230.5323,0.0055,0.0037
5340,2021-09-02,17:00:00,20.73,3.5364358425599995,401.9123,0.0,0.0,230.458,0.007,0.0047
5341,2021-09-02,17:01:00,20.712,3.5388178552320007,402.2191,0.0,0.0,230.7088,0.01,0.0068
5342,2021-09-02,17:02:00,20.744,3.5306324509440006,402.6314,0.0,0.0,230.9307,0.0101,0.0068
5343,2021-09-02,17:03:00,20.7575,3.5452257338999993,402.9081,0.0,0.0,231.0431,0.0101,0.0068
5344,2021-09-02,17:04:00,20.745,3.5253412394400003,403.0502,0.0,0.0,231.1409,0.0101,0.0068
5345,2021-09-02,17:05:00,21.1271,4.1937516602175995,403.324,0.0,0.0,231.3287,0.0101,0.0068
5346,2021-09-02,17:06:00,20.8536,3.7537889703359992,403.8291,0.0,0.0,231.5986,0.0101,0.0068
5347,2021-09-02,17:07:00,20.7956,3.5476268792831998,403.7559,0.0,0.0,231.533,0.0099,0.0067
5348,2021-09-02,17:08:00,20.7753,3.564674006493601,403.9016,0.0,0.0,231.5938,0.0101,0.0068
5349,2021-09-02,17:09:00,20.7936,3.5664454112256005,403.98,0.0,0.0,231.6547,0.0101,0.0068
5350,2021-09-02,17:10:00,20.9961,3.8941359169968,403.9307,0.0,0.0,231.6031,0.0089,0.0061
5351,2021-09-02,17:11:00,21.2312,4.348561475430401,403.9267,0.0,0.0,231.6034,0.0101,0.0068
5352,2021-09-02,17:12:00,20.9002,3.780059663673601,403.769,0.0,0.0,231.5382,0.0101,0.0068
5353,2021-09-02,17:13:00,21.1392,4.2629358071808,403.745,0.0,0.0,231.5381,0.0101,0.0068
5354,2021-09-02,17:14:00,21.0948,4.129028311123199,403.9085,0.0,0.0,231.6018,0.0101,0.0069
5355,2021-09-02,17:15:00,20.8411,3.6898133831440005,404.0364,0.0,0.0,231.7101,0.0101,0.0068
5356,2021-09-02,17:16:00,20.8008,3.580001559071999,404.23,0.0,0.0,231.7845,0.0101,0.0069
5357,2021-09-02,17:17:00,20.7924,3.5676080640288004,403.8654,0.0,0.0,231.6049,0.0101,0.0068
5358,2021-09-02,17:18:00,21.1662,4.287883677897599,403.9724,0.0,0.0,231.6265,0.0101,0.0068
5359,2021-09-02,17:19:00,20.7741,3.5795080575408007,403.902,0.0,0.0,231.5884,0.0101,0.0068
5360,2021-09-02,17:20:00,21.1512,4.244474419180799,403.9412,0.0,0.0,231.6191,0.0101,0.0068
5361,2021-09-02,17:21:00,20.7962,3.603846866993599,403.9096,0.0,0.0,231.6464,0.0101,0.0068
5362,2021-09-02,17:22:00,22.6084,6.1989848970304,403.9728,0.0,0.0,231.635,0.0101,0.0069
5363,2021-09-02,17:23:00,21.0222,4.037336382153599,404.0403,0.0,0.0,231.6845,0.0101,0.0068
5364,2021-09-02,17:24:00,20.8101,3.5911896340751994,403.8275,0.0,0.0,231.5702,0.0094,0.0064
5365,2021-09-02,17:25:00,20.7841,3.5839669730719996,404.0913,0.0,0.0,231.6931,0.0101,0.0068
5366,2021-09-02,17:26:00,20.8024,3.5802769332159987,404.0946,0.0,0.0,231.7679,0.0101,0.0069
5367,2021-09-02,17:27:00,21.2723,4.419982148797599,404.2407,0.0,0.0,231.7787,0.0101,0.0069
5368,2021-09-02,17:28:00,21.4027,4.7048579446879994,404.2631,0.0,0.0,231.8532,0.0101,0.0069
5369,2021-09-02,17:29:00,21.1215,4.17734859522,404.354,0.0,0.0,231.894,0.0101,0.0069
5370,2021-09-02,17:30:00,20.809,3.5800432864159992,404.6226,0.0,0.0,231.9945,0.0095,0.0064
5371,2021-09-02,17:31:00,20.7903,3.5535643973256,403.5106,0.0,0.0,231.1811,0.0101,0.0068
5372,2021-09-02,17:32:00,20.7372,3.5362992875232,402.7704,0.0,0.0,230.9244,0.01,0.0068
5373,2021-09-02,17:33:00,20.8434,3.7464655845264003,402.4823,0.0,0.0,230.7766,0.01,0.0068
5374,2021-09-02,17:34:00,20.7209,3.5689775962648005,402.5386,0.0,0.0,230.8432,0.0101,0.0068
5375,2021-09-02,17:35:00,20.7454,3.5663705915968,402.5884,0.0,0.0,230.8524,0.01,0.0068
5376,2021-09-02,17:36:00,20.7369,3.567638984385599,402.5996,0.0,0.0,230.854,0.01,0.0068
5377,2021-09-02,17:37:00,20.7401,3.5586343091112007,402.6838,0.0,0.0,230.9061,0.01,0.0068
5378,2021-09-02,17:38:00,20.7417,3.5520831621744002,402.6469,0.0,0.0,230.8896,0.01,0.0068
5379,2021-09-02,17:39:00,20.7558,3.5736227250048005,402.6747,0.0,0.0,230.9175,0.01,0.0068
5380,2021-09-02,17:40:00,20.8334,3.70216184688,402.7185,0.0,0.0,230.8902,0.0077,0.0052
5381,2021-09-02,17:41:00,21.2333,4.108623166032,402.7668,0.0,0.0,230.9404,0.0045,0.003
5382,2021-09-02,17:42:00,21.0575,3.1709859209599998,402.4066,0.0,0.0,230.7796,0.0047,0.0032
5383,2021-09-02,17:43:00,21.0196,3.1417604314656,402.6204,0.0,0.0,230.8586,0.005,0.0034
5384,2021-09-02,17:44:00,21.0372,3.1416219019487994,402.657,0.0,0.0,230.9002,0.0023,0.0016
5385,2021-09-02,17:45:00,21.0606,3.1520469983904005,402.5496,0.0,0.0,230.8153,0.0045,0.003
5386,2021-09-02,17:46:00,21.0337,3.1660175961704002,402.5399,0.0,0.0,230.8463,0.0087,0.0059
5387,2021-09-02,17:47:00,21.4767,4.024264357058399,402.6339,0.0,0.0,230.8931,0.0063,0.0043
5388,2021-09-02,17:48:00,21.0399,3.132331776100799,402.691,0.0,0.0,230.8672,0.0025,0.0017
5389,2021-09-02,17:49:00,21.1046,3.2378064442416,402.5719,0.0,0.0,230.8309,0.0005,0.0003
5390,2021-09-02,17:50:00,21.4882,4.078747098540799,402.7126,0.0,0.0,230.9691,0.0092,0.0062
5391,2021-09-02,17:51:00,21.5689,4.152267763019999,402.7504,0.0,0.0,230.9011,0.0063,0.0043
5392,2021-09-02,17:52:00,21.0457,3.1498169811888004,402.3927,0.0,0.0,230.6936,0.0072,0.0048
5393,2021-09-02,17:53:00,21.2536,3.6243605953216,402.1561,0.0,0.0,230.6269,0.001,0.0007
5394,2021-09-02,17:54:00,21.0176,3.1207120797696004,402.2209,0.0,0.0,230.6357,0.0008,0.0006
5395,2021-09-02,17:55:00,20.9895,3.1400243304359994,402.2265,0.0,0.0,230.6437,0.0005,0.0003
5396,2021-09-02,17:56:00,20.9985,3.1538090638319995,402.0589,0.0,0.0,230.5218,0.0028,0.0019
5397,2021-09-02,17:57:00,21.1686,3.5360242819488,402.0081,0.0,0.0,230.5297,0.0055,0.0037
5398,2021-09-02,17:58:00,21.0662,3.330356232118399,401.9404,0.0,0.0,230.5042,0.0022,0.0015
5399,2021-09-02,17:59:00,20.9679,3.1147126025448,401.9476,0.0,0.0,230.4433,0.0,0.0
5400,2021-09-02,18:00:00,21.0763,3.3666318854616,401.9289,0.0,0.0,230.443,0.0,0.0
5401,2021-09-02,18:01:00,20.9713,3.1138374142847995,401.6246,0.0,0.0,230.3065,0.0,0.0
5402,2021-09-02,18:02:00,21.0254,3.231191041144,401.44,0.0,0.0,230.1392,0.0,0.0
5403,2021-09-02,18:03:00,21.3162,3.9296546007792,401.3876,0.0,0.0,230.1723,0.0,0.0
5404,2021-09-02,18:04:00,21.0259,3.2921568692376,401.3504,0.0,0.0,230.1286,0.0,0.0
5405,2021-09-02,18:05:00,21.0296,3.338410978483199,401.4165,0.0,0.0,230.2165,0.0,0.0
